time_s,Tj_K,Zth_KW
0.2789,311.4100,0.570500
0.2790,311.4100,0.570500
0.2791,311.4100,0.570500
0.2792,311.4110,0.570550
0.2793,311.4110,0.570550
0.2794,311.4110,0.570550
0.2795,311.4120,0.570600
0.2796,311.4120,0.570600
0.2797,311.4130,0.570650
0.2798,311.4130,0.570650
0.2799,311.4130,0.570650
0.2800,311.4140,0.570700
0.2801,311.4140,0.570700
0.2802,311.4140,0.570700
0.2803,311.4150,0.570750
0.2804,311.4150,0.570750
0.2805,311.4160,0.570800
0.2806,311.4160,0.570800
0.2807,311.4160,0.570800
0.2808,311.4170,0.570850
0.2809,311.4170,0.570850
0.2810,311.4170,0.570850
0.2811,311.4180,0.570900
0.2812,311.4180,0.570900
0.2813,311.4180,0.570900
0.2814,311.4190,0.570950
0.2815,311.4190,0.570950
0.2816,311.4200,0.571000
0.2817,311.4200,0.571000
0.2818,311.4200,0.571000
0.2819,311.4210,0.571050
0.2820,311.4210,0.571050
0.2821,311.4210,0.571050
0.2822,311.4220,0.571100
0.2823,311.4220,0.571100
0.2824,311.4230,0.571150
0.2825,311.4230,0.571150
0.2826,311.4230,0.571150
0.2827,311.4240,0.571200
0.2828,311.4240,0.571200
0.2829,311.4240,0.571200
0.2830,311.4250,0.571250
0.2831,311.4250,0.571250
0.2832,311.4250,0.571250
0.2833,311.4260,0.571300
0.2834,311.4260,0.571300
0.2835,311.4270,0.571350
0.2836,311.4270,0.571350
0.2837,311.4270,0.571350
0.2838,311.4280,0.571400
0.2839,311.4280,0.571400
0.2840,311.4280,0.571400
0.2841,311.4290,0.571450
0.2842,311.4290,0.571450
0.2843,311.4290,0.571450
0.2844,311.4300,0.571500
0.2845,311.4300,0.571500
0.2846,311.4310,0.571550
0.2847,311.4310,0.571550
0.2848,311.4310,0.571550
0.2849,311.4320,0.571600
0.2850,311.4320,0.571600
0.2851,311.4320,0.571600
0.2852,311.4330,0.571650
0.2853,311.4330,0.571650
0.2854,311.4330,0.571650
0.2855,311.4340,0.571700
0.2856,311.4340,0.571700
0.2857,311.4340,0.571700
0.2858,311.4350,0.571750
0.2859,311.4350,0.571750
0.2860,311.4360,0.571800
0.2861,311.4360,0.571800
0.2862,311.4360,0.571800
0.2863,311.4370,0.571850
0.2864,311.4370,0.571850
0.2865,311.4370,0.571850
0.2866,311.4380,0.571900
0.2867,311.4380,0.571900
0.2868,311.4380,0.571900
0.2869,311.4390,0.571950
0.2870,311.4390,0.571950
0.2871,311.4390,0.571950
0.2872,311.4400,0.572000
0.2873,311.4400,0.572000
0.2874,311.4410,0.572050
0.2875,311.4410,0.572050
0.2876,311.4410,0.572050
0.2877,311.4420,0.572100
0.2878,311.4420,0.572100
0.2879,311.4420,0.572100
0.2880,311.4430,0.572150
0.2881,311.4430,0.572150
0.2882,311.4430,0.572150
0.2883,311.4440,0.572200
0.2884,311.4440,0.572200
0.2885,311.4450,0.572250
0.2886,311.4450,0.572250
0.2887,311.4450,0.572250
0.2888,311.4460,0.572300
0.2889,311.4460,0.572300
0.2890,311.4460,0.572300
0.2891,311.4470,0.572350
0.2892,311.4470,0.572350
0.2893,311.4470,0.572350
0.2894,311.4480,0.572400
0.2895,311.4480,0.572400
0.2896,311.4480,0.572400
0.2897,311.4490,0.572450
0.2898,311.4490,0.572450
0.2899,311.4490,0.572450
0.2900,311.4500,0.572500
0.2901,311.4500,0.572500
0.2902,311.4510,0.572550
0.2903,311.4510,0.572550
0.2904,311.4510,0.572550
0.2905,311.4520,0.572600
0.2906,311.4520,0.572600
0.2907,311.4520,0.572600
0.2908,311.4530,0.572650
0.2909,311.4530,0.572650
0.2910,311.4530,0.572650
0.2911,311.4540,0.572700
0.2912,311.4540,0.572700
0.2913,311.4540,0.572700
0.2914,311.4550,0.572750
0.2915,311.4550,0.572750
0.2916,311.4550,0.572750
0.2917,311.4560,0.572800
0.2918,311.4560,0.572800
0.2919,311.4570,0.572850
0.2920,311.4570,0.572850
0.2921,311.4570,0.572850
0.2922,311.4580,0.572900
0.2923,311.4580,0.572900
0.2924,311.4580,0.572900
0.2925,311.4590,0.572950
0.2926,311.4590,0.572950
0.2927,311.4590,0.572950
0.2928,311.4600,0.573000
0.2929,311.4600,0.573000
0.2930,311.4600,0.573000
0.2931,311.4610,0.573050
0.2932,311.4610,0.573050
0.2933,311.4610,0.573050
0.2934,311.4620,0.573100
0.2935,311.4620,0.573100
0.2936,311.4630,0.573150
0.2937,311.4630,0.573150
0.2938,311.4630,0.573150
0.2939,311.4640,0.573200
0.2940,311.4640,0.573200
0.2941,311.4640,0.573200
0.2942,311.4650,0.573250
0.2943,311.4650,0.573250
0.2944,311.4650,0.573250
0.2945,311.4660,0.573300
0.2946,311.4660,0.573300
0.2947,311.4660,0.573300
0.2948,311.4670,0.573350
0.2949,311.4670,0.573350
0.2950,311.4670,0.573350
0.2951,311.4680,0.573400
0.2952,311.4680,0.573400
0.2953,311.4680,0.573400
0.2954,311.4690,0.573450
0.2955,311.4690,0.573450
0.2956,311.4690,0.573450
0.2957,311.4700,0.573500
0.2958,311.4700,0.573500
0.2959,311.4710,0.573550
0.2960,311.4710,0.573550
0.2961,311.4710,0.573550
0.2962,311.4720,0.573600
0.2963,311.4720,0.573600
0.2964,311.4720,0.573600
0.2965,311.4730,0.573650
0.2966,311.4730,0.573650
0.2967,311.4730,0.573650
0.2968,311.4740,0.573700
0.2969,311.4740,0.573700
0.2970,311.4740,0.573700
0.2971,311.4750,0.573750
0.2972,311.4750,0.573750
0.2973,311.4750,0.573750
0.2974,311.4760,0.573800
0.2975,311.4760,0.573800
0.2976,311.4760,0.573800
0.2977,311.4770,0.573850
0.2978,311.4770,0.573850
0.2979,311.4770,0.573850
0.2980,311.4780,0.573900
0.2981,311.4780,0.573900
0.2982,311.4780,0.573900
0.2983,311.4790,0.573950
0.2984,311.4790,0.573950
0.2985,311.4790,0.573950
0.2986,311.4800,0.574000
0.2987,311.4800,0.574000
0.2988,311.4810,0.574050
0.2989,311.4810,0.574050
0.2990,311.4810,0.574050
0.2991,311.4820,0.574100
0.2992,311.4820,0.574100
0.2993,311.4820,0.574100
0.2994,311.4830,0.574150
0.2995,311.4830,0.574150
0.2996,311.4830,0.574150
0.2997,311.4840,0.574200
0.2998,311.4840,0.574200
0.2999,311.4840,0.574200
0.3000,311.4850,0.574250
0.3001,311.4850,0.574250
0.3002,311.4850,0.574250
0.3003,311.4860,0.574300
0.3004,311.4860,0.574300
0.3005,311.4860,0.574300
0.3006,311.4870,0.574350
0.3007,311.4870,0.574350
0.3008,311.4870,0.574350
0.3009,311.4880,0.574400
0.3010,311.4880,0.574400
0.3011,311.4880,0.574400
0.3012,311.4890,0.574450
0.3013,311.4890,0.574450
0.3014,311.4890,0.574450
0.3015,311.4900,0.574500
0.3016,311.4900,0.574500
0.3017,311.4900,0.574500
0.3018,311.4910,0.574550
0.3019,311.4910,0.574550
0.3020,311.4910,0.574550
0.3021,311.4920,0.574600
0.3022,311.4920,0.574600
0.3023,311.4920,0.574600
0.3024,311.4930,0.574650
0.3025,311.4930,0.574650
0.3026,311.4930,0.574650
0.3027,311.4940,0.574700
0.3028,311.4940,0.574700
0.3029,311.4940,0.574700
0.3030,311.4950,0.574750
0.3031,311.4950,0.574750
0.3032,311.4950,0.574750
0.3033,311.4960,0.574800
0.3034,311.4960,0.574800
0.3035,311.4960,0.574800
0.3036,311.4970,0.574850
0.3037,311.4970,0.574850
0.3038,311.4970,0.574850
0.3039,311.4980,0.574900
0.3040,311.4980,0.574900
0.3041,311.4990,0.574950
0.3042,311.4990,0.574950
0.3043,311.4990,0.574950
0.3044,311.5000,0.575000
0.3045,311.5000,0.575000
0.3046,311.5000,0.575000
0.3047,311.5010,0.575050
0.3048,311.5010,0.575050
0.3049,311.5010,0.575050
0.3050,311.5020,0.575100
0.3051,311.5020,0.575100
0.3052,311.5020,0.575100
0.3053,311.5030,0.575150
0.3054,311.5030,0.575150
0.3055,311.5030,0.575150
0.3056,311.5040,0.575200
0.3057,311.5040,0.575200
0.3058,311.5040,0.575200
0.3059,311.5050,0.575250
0.3060,311.5050,0.575250
0.3061,311.5050,0.575250
0.3062,311.5060,0.575300
0.3063,311.5060,0.575300
0.3064,311.5060,0.575300
0.3065,311.5070,0.575350
0.3066,311.5070,0.575350
0.3067,311.5070,0.575350
0.3068,311.5080,0.575400
0.3069,311.5080,0.575400
0.3070,311.5080,0.575400
0.3071,311.5090,0.575450
0.3072,311.5090,0.575450
0.3073,311.5090,0.575450
0.3074,311.5100,0.575500
0.3075,311.5100,0.575500
0.3076,311.5100,0.575500
0.3077,311.5110,0.575550
0.3078,311.5110,0.575550
0.3079,311.5110,0.575550
0.3080,311.5120,0.575600
0.3081,311.5120,0.575600
0.3082,311.5120,0.575600
0.3083,311.5130,0.575650
0.3084,311.5130,0.575650
0.3085,311.5130,0.575650
0.3086,311.5140,0.575700
0.3087,311.5140,0.575700
0.3088,311.5140,0.575700
0.3089,311.5140,0.575700
0.3090,311.5150,0.575750
0.3091,311.5150,0.575750
0.3092,311.5150,0.575750
0.3093,311.5160,0.575800
0.3094,311.5160,0.575800
0.3095,311.5160,0.575800
0.3096,311.5170,0.575850
0.3097,311.5170,0.575850
0.3098,311.5170,0.575850
0.3099,311.5180,0.575900
0.3100,311.5180,0.575900
0.3101,311.5180,0.575900
0.3102,311.5190,0.575950
0.3103,311.5190,0.575950
0.3104,311.5190,0.575950
0.3105,311.5200,0.576000
0.3106,311.5200,0.576000
0.3107,311.5200,0.576000
0.3108,311.5210,0.576050
0.3109,311.5210,0.576050
0.3110,311.5210,0.576050
0.3111,311.5220,0.576100
0.3112,311.5220,0.576100
0.3113,311.5220,0.576100
0.3114,311.5230,0.576150
0.3115,311.5230,0.576150
0.3116,311.5230,0.576150
0.3117,311.5240,0.576200
0.3118,311.5240,0.576200
0.3119,311.5240,0.576200
0.3120,311.5250,0.576250
0.3121,311.5250,0.576250
0.3122,311.5250,0.576250
0.3123,311.5260,0.576300
0.3124,311.5260,0.576300
0.3125,311.5260,0.576300
0.3126,311.5270,0.576350
0.3127,311.5270,0.576350
0.3128,311.5270,0.576350
0.3129,311.5280,0.576400
0.3130,311.5280,0.576400
0.3131,311.5280,0.576400
0.3132,311.5290,0.576450
0.3133,311.5290,0.576450
0.3134,311.5290,0.576450
0.3135,311.5300,0.576500
0.3136,311.5300,0.576500
0.3137,311.5300,0.576500
0.3138,311.5310,0.576550
0.3139,311.5310,0.576550
0.3140,311.5310,0.576550
0.3141,311.5320,0.576600
0.3142,311.5320,0.576600
0.3143,311.5320,0.576600
0.3144,311.5320,0.576600
0.3145,311.5330,0.576650
0.3146,311.5330,0.576650
0.3147,311.5330,0.576650
0.3148,311.5340,0.576700
0.3149,311.5340,0.576700
0.3150,311.5340,0.576700
0.3151,311.5350,0.576750
0.3152,311.5350,0.576750
0.3153,311.5350,0.576750
0.3154,311.5360,0.576800
0.3155,311.5360,0.576800
0.3156,311.5360,0.576800
0.3157,311.5370,0.576850
0.3158,311.5370,0.576850
0.3159,311.5370,0.576850
0.3160,311.5380,0.576900
0.3161,311.5380,0.576900
0.3162,311.5380,0.576900
0.3163,311.5390,0.576950
0.3164,311.5390,0.576950
0.3165,311.5390,0.576950
0.3166,311.5400,0.577000
0.3167,311.5400,0.577000
0.3168,311.5400,0.577000
0.3169,311.5410,0.577050
0.3170,311.5410,0.577050
0.3171,311.5410,0.577050
0.3172,311.5420,0.577100
0.3173,311.5420,0.577100
0.3174,311.5420,0.577100
0.3175,311.5420,0.577100
0.3176,311.5430,0.577150
0.3177,311.5430,0.577150
0.3178,311.5430,0.577150
0.3179,311.5440,0.577200
0.3180,311.5440,0.577200
0.3181,311.5440,0.577200
0.3182,311.5450,0.577250
0.3183,311.5450,0.577250
0.3184,311.5450,0.577250
0.3185,311.5460,0.577300
0.3186,311.5460,0.577300
0.3187,311.5460,0.577300
0.3188,311.5470,0.577350
0.3189,311.5470,0.577350
0.3190,311.5470,0.577350
0.3191,311.5480,0.577400
0.3192,311.5480,0.577400
0.3193,311.5480,0.577400
0.3194,311.5490,0.577450
0.3195,311.5490,0.577450
0.3196,311.5490,0.577450
0.3197,311.5490,0.577450
0.3198,311.5500,0.577500
0.3199,311.5500,0.577500
0.3200,311.5500,0.577500
0.3201,311.5510,0.577550
0.3202,311.5510,0.577550
0.3203,311.5510,0.577550
0.3204,311.5520,0.577600
0.3205,311.5520,0.577600
0.3206,311.5520,0.577600
0.3207,311.5530,0.577650
0.3208,311.5530,0.577650
0.3209,311.5530,0.577650
0.3210,311.5540,0.577700
0.3211,311.5540,0.577700
0.3212,311.5540,0.577700
0.3213,311.5550,0.577750
0.3214,311.5550,0.577750
0.3215,311.5550,0.577750
0.3216,311.5560,0.577800
0.3217,311.5560,0.577800
0.3218,311.5560,0.577800
0.3219,311.5560,0.577800
0.3220,311.5570,0.577850
0.3221,311.5570,0.577850
0.3222,311.5570,0.577850
0.3223,311.5580,0.577900
0.3224,311.5580,0.577900
0.3225,311.5580,0.577900
0.3226,311.5590,0.577950
0.3227,311.5590,0.577950
0.3228,311.5590,0.577950
0.3229,311.5600,0.578000
0.3230,311.5600,0.578000
0.3231,311.5600,0.578000
0.3232,311.5610,0.578050
0.3233,311.5610,0.578050
0.3234,311.5610,0.578050
0.3235,311.5610,0.578050
0.3236,311.5620,0.578100
0.3237,311.5620,0.578100
0.3238,311.5620,0.578100
0.3239,311.5630,0.578150
0.3240,311.5630,0.578150
0.3241,311.5630,0.578150
0.3242,311.5640,0.578200
0.3243,311.5640,0.578200
0.3244,311.5640,0.578200
0.3245,311.5650,0.578250
0.3246,311.5650,0.578250
0.3247,311.5650,0.578250
0.3248,311.5660,0.578300
0.3249,311.5660,0.578300
0.3250,311.5660,0.578300
0.3251,311.5660,0.578300
0.3252,311.5670,0.578350
0.3253,311.5670,0.578350
0.3254,311.5670,0.578350
0.3255,311.5680,0.578400
0.3256,311.5680,0.578400
0.3257,311.5680,0.578400
0.3258,311.5690,0.578450
0.3259,311.5690,0.578450
0.3260,311.5690,0.578450
0.3261,311.5700,0.578500
0.3262,311.5700,0.578500
0.3263,311.5700,0.578500
0.3264,311.5710,0.578550
0.3265,311.5710,0.578550
0.3266,311.5710,0.578550
0.3267,311.5710,0.578550
0.3268,311.5720,0.578600
0.3269,311.5720,0.578600
0.3270,311.5720,0.578600
0.3271,311.5730,0.578650
0.3272,311.5730,0.578650
0.3273,311.5730,0.578650
0.3274,311.5740,0.578700
0.3275,311.5740,0.578700
0.3276,311.5740,0.578700
0.3277,311.5750,0.578750
0.3278,311.5750,0.578750
0.3279,311.5750,0.578750
0.3280,311.5750,0.578750
0.3281,311.5760,0.578800
0.3282,311.5760,0.578800
0.3283,311.5760,0.578800
0.3284,311.5770,0.578850
0.3285,311.5770,0.578850
0.3286,311.5770,0.578850
0.3287,311.5780,0.578900
0.3288,311.5780,0.578900
0.3289,311.5780,0.578900
0.3290,311.5790,0.578950
0.3291,311.5790,0.578950
0.3292,311.5790,0.578950
0.3293,311.5790,0.578950
0.3294,311.5800,0.579000
0.3295,311.5800,0.579000
0.3296,311.5800,0.579000
0.3297,311.5810,0.579050
0.3298,311.5810,0.579050
0.3299,311.5810,0.579050
0.3300,311.5820,0.579100
0.3301,311.5820,0.579100
0.3302,311.5820,0.579100
0.3303,311.5830,0.579150
0.3304,311.5830,0.579150
0.3305,311.5830,0.579150
0.3306,311.5830,0.579150
0.3307,311.5840,0.579200
0.3308,311.5840,0.579200
0.3309,311.5840,0.579200
0.3310,311.5850,0.579250
0.3311,311.5850,0.579250
0.3312,311.5850,0.579250
0.3313,311.5860,0.579300
0.3314,311.5860,0.579300
0.3315,311.5860,0.579300
0.3316,311.5870,0.579350
0.3317,311.5870,0.579350
0.3318,311.5870,0.579350
0.3319,311.5870,0.579350
0.3320,311.5880,0.579400
0.3321,311.5880,0.579400
0.3322,311.5880,0.579400
0.3323,311.5890,0.579450
0.3324,311.5890,0.579450
0.3325,311.5890,0.579450
0.3326,311.5900,0.579500
0.3327,311.5900,0.579500
0.3328,311.5900,0.579500
0.3329,311.5900,0.579500
0.3330,311.5910,0.579550
0.3331,311.5910,0.579550
0.3332,311.5910,0.579550
0.3333,311.5920,0.579600
0.3334,311.5920,0.579600
0.3335,311.5920,0.579600
0.3336,311.5930,0.579650
0.3337,311.5930,0.579650
0.3338,311.5930,0.579650
0.3339,311.5940,0.579700
0.3340,311.5940,0.579700
0.3341,311.5940,0.579700
0.3342,311.5940,0.579700
0.3343,311.5950,0.579750
0.3344,311.5950,0.579750
0.3345,311.5950,0.579750
0.3346,311.5960,0.579800
0.3347,311.5960,0.579800
0.3348,311.5960,0.579800
0.3349,311.5970,0.579850
0.3350,311.5970,0.579850
0.3351,311.5970,0.579850
0.3352,311.5970,0.579850
0.3353,311.5980,0.579900
0.3354,311.5980,0.579900
0.3355,311.5980,0.579900
0.3356,311.5990,0.579950
0.3357,311.5990,0.579950
0.3358,311.5990,0.579950
0.3359,311.6000,0.580000
0.3360,311.6000,0.580000
0.3361,311.6000,0.580000
0.3362,311.6000,0.580000
0.3363,311.6010,0.580050
0.3364,311.6010,0.580050
0.3365,311.6010,0.580050
0.3366,311.6020,0.580100
0.3367,311.6020,0.580100
0.3368,311.6020,0.580100
0.3369,311.6030,0.580150
0.3370,311.6030,0.580150
0.3371,311.6030,0.580150
0.3372,311.6030,0.580150
0.3373,311.6040,0.580200
0.3374,311.6040,0.580200
0.3375,311.6040,0.580200
0.3376,311.6050,0.580250
0.3377,311.6050,0.580250
0.3378,311.6050,0.580250
0.3379,311.6060,0.580300
0.3380,311.6060,0.580300
0.3381,311.6060,0.580300
0.3382,311.6060,0.580300
0.3383,311.6070,0.580350
0.3384,311.6070,0.580350
0.3385,311.6070,0.580350
0.3386,311.6080,0.580400
0.3387,311.6080,0.580400
0.3388,311.6080,0.580400
0.3389,311.6090,0.580450
0.3390,311.6090,0.580450
0.3391,311.6090,0.580450
0.3392,311.6090,0.580450
0.3393,311.6100,0.580500
0.3394,311.6100,0.580500
0.3395,311.6100,0.580500
0.3396,311.6110,0.580550
0.3397,311.6110,0.580550
0.3398,311.6110,0.580550
0.3399,311.6120,0.580600
0.3400,311.6120,0.580600
0.3401,311.6120,0.580600
0.3402,311.6120,0.580600
0.3403,311.6130,0.580650
0.3404,311.6130,0.580650
0.3405,311.6130,0.580650
0.3406,311.6140,0.580700
0.3407,311.6140,0.580700
0.3408,311.6140,0.580700
0.3409,311.6140,0.580700
0.3410,311.6150,0.580750
0.3411,311.6150,0.580750
0.3412,311.6150,0.580750
0.3413,311.6160,0.580800
0.3414,311.6160,0.580800
0.3415,311.6160,0.580800
0.3416,311.6170,0.580850
0.3417,311.6170,0.580850
0.3418,311.6170,0.580850
0.3419,311.6170,0.580850
0.3420,311.6180,0.580900
0.3421,311.6180,0.580900
0.3422,311.6180,0.580900
0.3423,311.6190,0.580950
0.3424,311.6190,0.580950
0.3425,311.6190,0.580950
0.3426,311.6190,0.580950
0.3427,311.6200,0.581000
0.3428,311.6200,0.581000
0.3429,311.6200,0.581000
0.3430,311.6210,0.581050
0.3431,311.6210,0.581050
0.3432,311.6210,0.581050
0.3433,311.6220,0.581100
0.3434,311.6220,0.581100
0.3435,311.6220,0.581100
0.3436,311.6220,0.581100
0.3437,311.6230,0.581150
0.3438,311.6230,0.581150
0.3439,311.6230,0.581150
0.3440,311.6240,0.581200
0.3441,311.6240,0.581200
0.3442,311.6240,0.581200
0.3443,311.6240,0.581200
0.3444,311.6250,0.581250
0.3445,311.6250,0.581250
0.3446,311.6250,0.581250
0.3447,311.6260,0.581300
0.3448,311.6260,0.581300
0.3449,311.6260,0.581300
0.3450,311.6270,0.581350
0.3451,311.6270,0.581350
0.3452,311.6270,0.581350
0.3453,311.6270,0.581350
0.3454,311.6280,0.581400
0.3455,311.6280,0.581400
0.3456,311.6280,0.581400
0.3457,311.6290,0.581450
0.3458,311.6290,0.581450
0.3459,311.6290,0.581450
0.3460,311.6290,0.581450
0.3461,311.6300,0.581500
0.3462,311.6300,0.581500
0.3463,311.6300,0.581500
0.3464,311.6310,0.581550
0.3465,311.6310,0.581550
0.3466,311.6310,0.581550
0.3467,311.6310,0.581550
0.3468,311.6320,0.581600
0.3469,311.6320,0.581600
0.3470,311.6320,0.581600
0.3471,311.6330,0.581650
0.3472,311.6330,0.581650
0.3473,311.6330,0.581650
0.3474,311.6330,0.581650
0.3475,311.6340,0.581700
0.3476,311.6340,0.581700
0.3477,311.6340,0.581700
0.3478,311.6350,0.581750
0.3479,311.6350,0.581750
0.3480,311.6350,0.581750
0.3481,311.6360,0.581800
0.3482,311.6360,0.581800
0.3483,311.6360,0.581800
0.3484,311.6360,0.581800
0.3485,311.6370,0.581850
0.3486,311.6370,0.581850
0.3487,311.6370,0.581850
0.3488,311.6380,0.581900
0.3489,311.6380,0.581900
0.3490,311.6380,0.581900
0.3491,311.6380,0.581900
0.3492,311.6390,0.581950
0.3493,311.6390,0.581950
0.3494,311.6390,0.581950
0.3495,311.6400,0.582000
0.3496,311.6400,0.582000
0.3497,311.6400,0.582000
0.3498,311.6400,0.582000
0.3499,311.6410,0.582050
0.3500,311.6410,0.582050
0.3501,311.6410,0.582050
0.3502,311.6420,0.582100
0.3503,311.6420,0.582100
0.3504,311.6420,0.582100
0.3505,311.6420,0.582100
0.3506,311.6430,0.582150
0.3507,311.6430,0.582150
0.3508,311.6430,0.582150
0.3509,311.6440,0.582200
0.3510,311.6440,0.582200
0.3511,311.6440,0.582200
0.3512,311.6440,0.582200
0.3513,311.6450,0.582250
0.3514,311.6450,0.582250
0.3515,311.6450,0.582250
0.3516,311.6460,0.582300
0.3517,311.6460,0.582300
0.3518,311.6460,0.582300
0.3519,311.6460,0.582300
0.3520,311.6470,0.582350
0.3521,311.6470,0.582350
0.3522,311.6470,0.582350
0.3523,311.6480,0.582400
0.3524,311.6480,0.582400
0.3525,311.6480,0.582400
0.3526,311.6480,0.582400
0.3527,311.6490,0.582450
0.3528,311.6490,0.582450
0.3529,311.6490,0.582450
0.3530,311.6500,0.582500
0.3531,311.6500,0.582500
0.3532,311.6500,0.582500
0.3533,311.6500,0.582500
0.3534,311.6510,0.582550
0.3535,311.6510,0.582550
0.3536,311.6510,0.582550
0.3537,311.6520,0.582600
0.3538,311.6520,0.582600
0.3539,311.6520,0.582600
0.3540,311.6520,0.582600
0.3541,311.6530,0.582650
0.3542,311.6530,0.582650
0.3543,311.6530,0.582650
0.3544,311.6540,0.582700
0.3545,311.6540,0.582700
0.3546,311.6540,0.582700
0.3547,311.6540,0.582700
0.3548,311.6550,0.582750
0.3549,311.6550,0.582750
0.3550,311.6550,0.582750
0.3551,311.6560,0.582800
0.3552,311.6560,0.582800
0.3553,311.6560,0.582800
0.3554,311.6560,0.582800
0.3555,311.6570,0.582850
0.3556,311.6570,0.582850
0.3557,311.6570,0.582850
0.3558,311.6570,0.582850
0.3559,311.6580,0.582900
0.3560,311.6580,0.582900
0.3561,311.6580,0.582900
0.3562,311.6590,0.582950
0.3563,311.6590,0.582950
0.3564,311.6590,0.582950
0.3565,311.6590,0.582950
0.3566,311.6600,0.583000
0.3567,311.6600,0.583000
0.3568,311.6600,0.583000
0.3569,311.6610,0.583050
0.3570,311.6610,0.583050
0.3571,311.6610,0.583050
0.3572,311.6610,0.583050
0.3573,311.6620,0.583100
0.3574,311.6620,0.583100
0.3575,311.6620,0.583100
0.3576,311.6630,0.583150
0.3577,311.6630,0.583150
0.3578,311.6630,0.583150
0.3579,311.6630,0.583150
0.3580,311.6640,0.583200
0.3581,311.6640,0.583200
0.3582,311.6640,0.583200
0.3583,311.6650,0.583250
0.3584,311.6650,0.583250
0.3585,311.6650,0.583250
0.3586,311.6650,0.583250
0.3587,311.6660,0.583300
0.3588,311.6660,0.583300
0.3589,311.6660,0.583300
0.3590,311.6660,0.583300
0.3591,311.6670,0.583350
0.3592,311.6670,0.583350
0.3593,311.6670,0.583350
0.3594,311.6680,0.583400
0.3595,311.6680,0.583400
0.3596,311.6680,0.583400
0.3597,311.6680,0.583400
0.3598,311.6690,0.583450
0.3599,311.6690,0.583450
0.3600,311.6690,0.583450
0.3601,311.6700,0.583500
0.3602,311.6700,0.583500
0.3603,311.6700,0.583500
0.3604,311.6700,0.583500
0.3605,311.6710,0.583550
0.3606,311.6710,0.583550
0.3607,311.6710,0.583550
0.3608,311.6710,0.583550
0.3609,311.6720,0.583600
0.3610,311.6720,0.583600
0.3611,311.6720,0.583600
0.3612,311.6730,0.583650
0.3613,311.6730,0.583650
0.3614,311.6730,0.583650
0.3615,311.6730,0.583650
0.3616,311.6740,0.583700
0.3617,311.6740,0.583700
0.3618,311.6740,0.583700
0.3619,311.6750,0.583750
0.3620,311.6750,0.583750
0.3621,311.6750,0.583750
0.3622,311.6750,0.583750
0.3623,311.6760,0.583800
0.3624,311.6760,0.583800
0.3625,311.6760,0.583800
0.3626,311.6760,0.583800
0.3627,311.6770,0.583850
0.3628,311.6770,0.583850
0.3629,311.6770,0.583850
0.3630,311.6780,0.583900
0.3631,311.6780,0.583900
0.3632,311.6780,0.583900
0.3633,311.6780,0.583900
0.3634,311.6790,0.583950
0.3635,311.6790,0.583950
0.3636,311.6790,0.583950
0.3637,311.6790,0.583950
0.3638,311.6800,0.584000
0.3639,311.6800,0.584000
0.3640,311.6800,0.584000
0.3641,311.6810,0.584050
0.3642,311.6810,0.584050
0.3643,311.6810,0.584050
0.3644,311.6810,0.584050
0.3645,311.6820,0.584100
0.3646,311.6820,0.584100
0.3647,311.6820,0.584100
0.3648,311.6820,0.584100
0.3649,311.6830,0.584150
0.3650,311.6830,0.584150
0.3651,311.6830,0.584150
0.3652,311.6840,0.584200
0.3653,311.6840,0.584200
0.3654,311.6840,0.584200
0.3655,311.6840,0.584200
0.3656,311.6850,0.584250
0.3657,311.6850,0.584250
0.3658,311.6850,0.584250
0.3659,311.6850,0.584250
0.3660,311.6860,0.584300
0.3661,311.6860,0.584300
0.3662,311.6860,0.584300
0.3663,311.6870,0.584350
0.3664,311.6870,0.584350
0.3665,311.6870,0.584350
0.3666,311.6870,0.584350
0.3667,311.6880,0.584400
0.3668,311.6880,0.584400
0.3669,311.6880,0.584400
0.3670,311.6890,0.584450
0.3671,311.6890,0.584450
0.3672,311.6890,0.584450
0.3673,311.6890,0.584450
0.3674,311.6900,0.584500
0.3675,311.6900,0.584500
0.3676,311.6900,0.584500
0.3677,311.6900,0.584500
0.3678,311.6910,0.584550
0.3679,311.6910,0.584550
0.3680,311.6910,0.584550
0.3681,311.6910,0.584550
0.3682,311.6920,0.584600
0.3683,311.6920,0.584600
0.3684,311.6920,0.584600
0.3685,311.6930,0.584650
0.3686,311.6930,0.584650
0.3687,311.6930,0.584650
0.3688,311.6930,0.584650
0.3689,311.6940,0.584700
0.3690,311.6940,0.584700
0.3691,311.6940,0.584700
0.3692,311.6940,0.584700
0.3693,311.6950,0.584750
0.3694,311.6950,0.584750
0.3695,311.6950,0.584750
0.3696,311.6960,0.584800
0.3697,311.6960,0.584800
0.3698,311.6960,0.584800
0.3699,311.6960,0.584800
0.3700,311.6970,0.584850
0.3701,311.6970,0.584850
0.3702,311.6970,0.584850
0.3703,311.6970,0.584850
0.3704,311.6980,0.584900
0.3705,311.6980,0.584900
0.3706,311.6980,0.584900
0.3707,311.6990,0.584950
0.3708,311.6990,0.584950
0.3709,311.6990,0.584950
0.3710,311.6990,0.584950
0.3711,311.7000,0.585000
0.3712,311.7000,0.585000
0.3713,311.7000,0.585000
0.3714,311.7000,0.585000
0.3715,311.7010,0.585050
0.3716,311.7010,0.585050
0.3717,311.7010,0.585050
0.3718,311.7010,0.585050
0.3719,311.7020,0.585100
0.3720,311.7020,0.585100
