time_s,Tj_K,Zth_KW
0.1858,308.7990,0.439950
0.1859,308.7990,0.439950
0.1860,308.8000,0.440000
0.1861,308.8000,0.440000
0.1862,308.8010,0.440050
0.1863,308.8010,0.440050
0.1864,308.8020,0.440100
0.1865,308.8020,0.440100
0.1866,308.8030,0.440150
0.1867,308.8030,0.440150
0.1868,308.8040,0.440200
0.1869,308.8050,0.440250
0.1870,308.8050,0.440250
0.1871,308.8060,0.440300
0.1872,308.8060,0.440300
0.1873,308.8070,0.440350
0.1874,308.8070,0.440350
0.1875,308.8080,0.440400
0.1876,308.8080,0.440400
0.1877,308.8090,0.440450
0.1878,308.8090,0.440450
0.1879,308.8100,0.440500
0.1880,308.8100,0.440500
0.1881,308.8110,0.440550
0.1882,308.8110,0.440550
0.1883,308.8120,0.440600
0.1884,308.8120,0.440600
0.1885,308.8130,0.440650
0.1886,308.8130,0.440650
0.1887,308.8140,0.440700
0.1888,308.8140,0.440700
0.1889,308.8150,0.440750
0.1890,308.8150,0.440750
0.1891,308.8160,0.440800
0.1892,308.8160,0.440800
0.1893,308.8170,0.440850
0.1894,308.8170,0.440850
0.1895,308.8180,0.440900
0.1896,308.8180,0.440900
0.1897,308.8190,0.440950
0.1898,308.8190,0.440950
0.1899,308.8200,0.441000
0.1900,308.8200,0.441000
0.1901,308.8210,0.441050
0.1902,308.8210,0.441050
0.1903,308.8220,0.441100
0.1904,308.8220,0.441100
0.1905,308.8230,0.441150
0.1906,308.8230,0.441150
0.1907,308.8240,0.441200
0.1908,308.8240,0.441200
0.1909,308.8250,0.441250
0.1910,308.8250,0.441250
0.1911,308.8260,0.441300
0.1912,308.8260,0.441300
0.1913,308.8270,0.441350
0.1914,308.8270,0.441350
0.1915,308.8280,0.441400
0.1916,308.8280,0.441400
0.1917,308.8290,0.441450
0.1918,308.8290,0.441450
0.1919,308.8300,0.441500
0.1920,308.8300,0.441500
0.1921,308.8310,0.441550
0.1922,308.8310,0.441550
0.1923,308.8320,0.441600
0.1924,308.8320,0.441600
0.1925,308.8330,0.441650
0.1926,308.8330,0.441650
0.1927,308.8340,0.441700
0.1928,308.8340,0.441700
0.1929,308.8350,0.441750
0.1930,308.8350,0.441750
0.1931,308.8360,0.441800
0.1932,308.8360,0.441800
0.1933,308.8370,0.441850
0.1934,308.8370,0.441850
0.1935,308.8380,0.441900
0.1936,308.8380,0.441900
0.1937,308.8390,0.441950
0.1938,308.8390,0.441950
0.1939,308.8400,0.442000
0.1940,308.8400,0.442000
0.1941,308.8410,0.442050
0.1942,308.8410,0.442050
0.1943,308.8420,0.442100
0.1944,308.8420,0.442100
0.1945,308.8430,0.442150
0.1946,308.8430,0.442150
0.1947,308.8440,0.442200
0.1948,308.8440,0.442200
0.1949,308.8450,0.442250
0.1950,308.8450,0.442250
0.1951,308.8460,0.442300
0.1952,308.8460,0.442300
0.1953,308.8470,0.442350
0.1954,308.8470,0.442350
0.1955,308.8480,0.442400
0.1956,308.8480,0.442400
0.1957,308.8490,0.442450
0.1958,308.8490,0.442450
0.1959,308.8500,0.442500
0.1960,308.8500,0.442500
0.1961,308.8510,0.442550
0.1962,308.8510,0.442550
0.1963,308.8520,0.442600
0.1964,308.8520,0.442600
0.1965,308.8530,0.442650
0.1966,308.8530,0.442650
0.1967,308.8540,0.442700
0.1968,308.8540,0.442700
0.1969,308.8540,0.442700
0.1970,308.8550,0.442750
0.1971,308.8550,0.442750
0.1972,308.8560,0.442800
0.1973,308.8560,0.442800
0.1974,308.8570,0.442850
0.1975,308.8570,0.442850
0.1976,308.8580,0.442900
0.1977,308.8580,0.442900
0.1978,308.8590,0.442950
0.1979,308.8590,0.442950
0.1980,308.8600,0.443000
0.1981,308.8600,0.443000
0.1982,308.8610,0.443050
0.1983,308.8610,0.443050
0.1984,308.8620,0.443100
0.1985,308.8620,0.443100
0.1986,308.8630,0.443150
0.1987,308.8630,0.443150
0.1988,308.8640,0.443200
0.1989,308.8640,0.443200
0.1990,308.8650,0.443250
0.1991,308.8650,0.443250
0.1992,308.8660,0.443300
0.1993,308.8660,0.443300
0.1994,308.8670,0.443350
0.1995,308.8670,0.443350
0.1996,308.8680,0.443400
0.1997,308.8680,0.443400
0.1998,308.8680,0.443400
0.1999,308.8690,0.443450
0.2000,308.8690,0.443450
0.2001,308.8700,0.443500
0.2002,308.8700,0.443500
0.2003,308.8710,0.443550
0.2004,308.8710,0.443550
0.2005,308.8720,0.443600
0.2006,308.8720,0.443600
0.2007,308.8730,0.443650
0.2008,308.8730,0.443650
0.2009,308.8740,0.443700
0.2010,308.8740,0.443700
0.2011,308.8750,0.443750
0.2012,308.8750,0.443750
0.2013,308.8760,0.443800
0.2014,308.8760,0.443800
0.2015,308.8770,0.443850
0.2016,308.8770,0.443850
0.2017,308.8780,0.443900
0.2018,308.8780,0.443900
0.2019,308.8780,0.443900
0.2020,308.8790,0.443950
0.2021,308.8790,0.443950
0.2022,308.8800,0.444000
0.2023,308.8800,0.444000
0.2024,308.8810,0.444050
0.2025,308.8810,0.444050
0.2026,308.8820,0.444100
0.2027,308.8820,0.444100
0.2028,308.8830,0.444150
0.2029,308.8830,0.444150
0.2030,308.8840,0.444200
0.2031,308.8840,0.444200
0.2032,308.8850,0.444250
0.2033,308.8850,0.444250
0.2034,308.8860,0.444300
0.2035,308.8860,0.444300
0.2036,308.8870,0.444350
0.2037,308.8870,0.444350
0.2038,308.8870,0.444350
0.2039,308.8880,0.444400
0.2040,308.8880,0.444400
0.2041,308.8890,0.444450
0.2042,308.8890,0.444450
0.2043,308.8900,0.444500
0.2044,308.8900,0.444500
0.2045,308.8910,0.444550
0.2046,308.8910,0.444550
0.2047,308.8920,0.444600
0.2048,308.8920,0.444600
0.2049,308.8930,0.444650
0.2050,308.8930,0.444650
0.2051,308.8940,0.444700
0.2052,308.8940,0.444700
0.2053,308.8940,0.444700
0.2054,308.8950,0.444750
0.2055,308.8950,0.444750
0.2056,308.8960,0.444800
0.2057,308.8960,0.444800
0.2058,308.8970,0.444850
0.2059,308.8970,0.444850
0.2060,308.8980,0.444900
0.2061,308.8980,0.444900
0.2062,308.8990,0.444950
0.2063,308.8990,0.444950
0.2064,308.9000,0.445000
0.2065,308.9000,0.445000
0.2066,308.9000,0.445000
0.2067,308.9010,0.445050
0.2068,308.9010,0.445050
0.2069,308.9020,0.445100
0.2070,308.9020,0.445100
0.2071,308.9030,0.445150
0.2072,308.9030,0.445150
0.2073,308.9040,0.445200
0.2074,308.9040,0.445200
0.2075,308.9050,0.445250
0.2076,308.9050,0.445250
0.2077,308.9060,0.445300
0.2078,308.9060,0.445300
0.2079,308.9060,0.445300
0.2080,308.9070,0.445350
0.2081,308.9070,0.445350
0.2082,308.9080,0.445400
0.2083,308.9080,0.445400
0.2084,308.9090,0.445450
0.2085,308.9090,0.445450
0.2086,308.9100,0.445500
0.2087,308.9100,0.445500
0.2088,308.9110,0.445550
0.2089,308.9110,0.445550
0.2090,308.9120,0.445600
0.2091,308.9120,0.445600
0.2092,308.9120,0.445600
0.2093,308.9130,0.445650
0.2094,308.9130,0.445650
0.2095,308.9140,0.445700
0.2096,308.9140,0.445700
0.2097,308.9150,0.445750
0.2098,308.9150,0.445750
0.2099,308.9160,0.445800
0.2100,308.9160,0.445800
0.2101,308.9170,0.445850
0.2102,308.9170,0.445850
0.2103,308.9170,0.445850
0.2104,308.9180,0.445900
0.2105,308.9180,0.445900
0.2106,308.9190,0.445950
0.2107,308.9190,0.445950
0.2108,308.9200,0.446000
0.2109,308.9200,0.446000
0.2110,308.9210,0.446050
0.2111,308.9210,0.446050
0.2112,308.9220,0.446100
0.2113,308.9220,0.446100
0.2114,308.9220,0.446100
0.2115,308.9230,0.446150
0.2116,308.9230,0.446150
0.2117,308.9240,0.446200
0.2118,308.9240,0.446200
0.2119,308.9250,0.446250
0.2120,308.9250,0.446250
0.2121,308.9260,0.446300
0.2122,308.9260,0.446300
0.2123,308.9260,0.446300
0.2124,308.9270,0.446350
0.2125,308.9270,0.446350
0.2126,308.9280,0.446400
0.2127,308.9280,0.446400
0.2128,308.9290,0.446450
0.2129,308.9290,0.446450
0.2130,308.9300,0.446500
0.2131,308.9300,0.446500
0.2132,308.9310,0.446550
0.2133,308.9310,0.446550
0.2134,308.9310,0.446550
0.2135,308.9320,0.446600
0.2136,308.9320,0.446600
0.2137,308.9330,0.446650
0.2138,308.9330,0.446650
0.2139,308.9340,0.446700
0.2140,308.9340,0.446700
0.2141,308.9350,0.446750
0.2142,308.9350,0.446750
0.2143,308.9350,0.446750
0.2144,308.9360,0.446800
0.2145,308.9360,0.446800
0.2146,308.9370,0.446850
0.2147,308.9370,0.446850
0.2148,308.9380,0.446900
0.2149,308.9380,0.446900
0.2150,308.9390,0.446950
0.2151,308.9390,0.446950
0.2152,308.9390,0.446950
0.2153,308.9400,0.447000
0.2154,308.9400,0.447000
0.2155,308.9410,0.447050
0.2156,308.9410,0.447050
0.2157,308.9420,0.447100
0.2158,308.9420,0.447100
0.2159,308.9430,0.447150
0.2160,308.9430,0.447150
0.2161,308.9430,0.447150
0.2162,308.9440,0.447200
0.2163,308.9440,0.447200
0.2164,308.9450,0.447250
0.2165,308.9450,0.447250
0.2166,308.9460,0.447300
0.2167,308.9460,0.447300
0.2168,308.9460,0.447300
0.2169,308.9470,0.447350
0.2170,308.9470,0.447350
0.2171,308.9480,0.447400
0.2172,308.9480,0.447400
0.2173,308.9490,0.447450
0.2174,308.9490,0.447450
0.2175,308.9500,0.447500
0.2176,308.9500,0.447500
0.2177,308.9500,0.447500
0.2178,308.9510,0.447550
0.2179,308.9510,0.447550
0.2180,308.9520,0.447600
0.2181,308.9520,0.447600
0.2182,308.9530,0.447650
0.2183,308.9530,0.447650
0.2184,308.9530,0.447650
0.2185,308.9540,0.447700
0.2186,308.9540,0.447700
0.2187,308.9550,0.447750
0.2188,308.9550,0.447750
0.2189,308.9560,0.447800
0.2190,308.9560,0.447800
0.2191,308.9570,0.447850
0.2192,308.9570,0.447850
0.2193,308.9570,0.447850
0.2194,308.9580,0.447900
0.2195,308.9580,0.447900
0.2196,308.9590,0.447950
0.2197,308.9590,0.447950
0.2198,308.9600,0.448000
0.2199,308.9600,0.448000
0.2200,308.9600,0.448000
0.2201,308.9610,0.448050
0.2202,308.9610,0.448050
0.2203,308.9620,0.448100
0.2204,308.9620,0.448100
0.2205,308.9630,0.448150
0.2206,308.9630,0.448150
0.2207,308.9630,0.448150
0.2208,308.9640,0.448200
0.2209,308.9640,0.448200
0.2210,308.9650,0.448250
0.2211,308.9650,0.448250
0.2212,308.9660,0.448300
0.2213,308.9660,0.448300
0.2214,308.9660,0.448300
0.2215,308.9670,0.448350
0.2216,308.9670,0.448350
0.2217,308.9680,0.448400
0.2218,308.9680,0.448400
0.2219,308.9690,0.448450
0.2220,308.9690,0.448450
0.2221,308.9690,0.448450
0.2222,308.9700,0.448500
0.2223,308.9700,0.448500
0.2224,308.9710,0.448550
0.2225,308.9710,0.448550
0.2226,308.9720,0.448600
0.2227,308.9720,0.448600
0.2228,308.9720,0.448600
0.2229,308.9730,0.448650
0.2230,308.9730,0.448650
0.2231,308.9740,0.448700
0.2232,308.9740,0.448700
0.2233,308.9750,0.448750
0.2234,308.9750,0.448750
0.2235,308.9750,0.448750
0.2236,308.9760,0.448800
0.2237,308.9760,0.448800
0.2238,308.9770,0.448850
0.2239,308.9770,0.448850
0.2240,308.9780,0.448900
0.2241,308.9780,0.448900
0.2242,308.9780,0.448900
0.2243,308.9790,0.448950
0.2244,308.9790,0.448950
0.2245,308.9800,0.449000
0.2246,308.9800,0.449000
0.2247,308.9810,0.449050
0.2248,308.9810,0.449050
0.2249,308.9810,0.449050
0.2250,308.9820,0.449100
0.2251,308.9820,0.449100
0.2252,308.9830,0.449150
0.2253,308.9830,0.449150
0.2254,308.9840,0.449200
0.2255,308.9840,0.449200
0.2256,308.9840,0.449200
0.2257,308.9850,0.449250
0.2258,308.9850,0.449250
0.2259,308.9860,0.449300
0.2260,308.9860,0.449300
0.2261,308.9860,0.449300
0.2262,308.9870,0.449350
0.2263,308.9870,0.449350
0.2264,308.9880,0.449400
0.2265,308.9880,0.449400
0.2266,308.9890,0.449450
0.2267,308.9890,0.449450
0.2268,308.9890,0.449450
0.2269,308.9900,0.449500
0.2270,308.9900,0.449500
0.2271,308.9910,0.449550
0.2272,308.9910,0.449550
0.2273,308.9910,0.449550
0.2274,308.9920,0.449600
0.2275,308.9920,0.449600
0.2276,308.9930,0.449650
0.2277,308.9930,0.449650
0.2278,308.9940,0.449700
0.2279,308.9940,0.449700
0.2280,308.9940,0.449700
0.2281,308.9950,0.449750
0.2282,308.9950,0.449750
0.2283,308.9960,0.449800
0.2284,308.9960,0.449800
0.2285,308.9960,0.449800
0.2286,308.9970,0.449850
0.2287,308.9970,0.449850
0.2288,308.9980,0.449900
0.2289,308.9980,0.449900
0.2290,308.9990,0.449950
0.2291,308.9990,0.449950
0.2292,308.9990,0.449950
0.2293,309.0000,0.450000
0.2294,309.0000,0.450000
0.2295,309.0010,0.450050
0.2296,309.0010,0.450050
0.2297,309.0010,0.450050
0.2298,309.0020,0.450100
0.2299,309.0020,0.450100
0.2300,309.0030,0.450150
0.2301,309.0030,0.450150
0.2302,309.0040,0.450200
0.2303,309.0040,0.450200
0.2304,309.0040,0.450200
0.2305,309.0050,0.450250
0.2306,309.0050,0.450250
0.2307,309.0060,0.450300
0.2308,309.0060,0.450300
0.2309,309.0060,0.450300
0.2310,309.0070,0.450350
0.2311,309.0070,0.450350
0.2312,309.0080,0.450400
0.2313,309.0080,0.450400
0.2314,309.0080,0.450400
0.2315,309.0090,0.450450
0.2316,309.0090,0.450450
0.2317,309.0100,0.450500
0.2318,309.0100,0.450500
0.2319,309.0110,0.450550
0.2320,309.0110,0.450550
0.2321,309.0110,0.450550
0.2322,309.0120,0.450600
0.2323,309.0120,0.450600
0.2324,309.0130,0.450650
0.2325,309.0130,0.450650
0.2326,309.0130,0.450650
0.2327,309.0140,0.450700
0.2328,309.0140,0.450700
0.2329,309.0150,0.450750
0.2330,309.0150,0.450750
0.2331,309.0150,0.450750
0.2332,309.0160,0.450800
0.2333,309.0160,0.450800
0.2334,309.0170,0.450850
0.2335,309.0170,0.450850
0.2336,309.0170,0.450850
0.2337,309.0180,0.450900
0.2338,309.0180,0.450900
0.2339,309.0190,0.450950
0.2340,309.0190,0.450950
0.2341,309.0190,0.450950
0.2342,309.0200,0.451000
0.2343,309.0200,0.451000
0.2344,309.0210,0.451050
0.2345,309.0210,0.451050
0.2346,309.0220,0.451100
0.2347,309.0220,0.451100
0.2348,309.0220,0.451100
0.2349,309.0230,0.451150
0.2350,309.0230,0.451150
0.2351,309.0240,0.451200
0.2352,309.0240,0.451200
0.2353,309.0240,0.451200
0.2354,309.0250,0.451250
0.2355,309.0250,0.451250
0.2356,309.0260,0.451300
0.2357,309.0260,0.451300
0.2358,309.0260,0.451300
0.2359,309.0270,0.451350
0.2360,309.0270,0.451350
0.2361,309.0280,0.451400
0.2362,309.0280,0.451400
0.2363,309.0280,0.451400
0.2364,309.0290,0.451450
0.2365,309.0290,0.451450
0.2366,309.0300,0.451500
0.2367,309.0300,0.451500
0.2368,309.0300,0.451500
0.2369,309.0310,0.451550
0.2370,309.0310,0.451550
0.2371,309.0320,0.451600
0.2372,309.0320,0.451600
0.2373,309.0320,0.451600
0.2374,309.0330,0.451650
0.2375,309.0330,0.451650
0.2376,309.0340,0.451700
0.2377,309.0340,0.451700
0.2378,309.0340,0.451700
0.2379,309.0350,0.451750
0.2380,309.0350,0.451750
0.2381,309.0360,0.451800
0.2382,309.0360,0.451800
0.2383,309.0360,0.451800
0.2384,309.0370,0.451850
0.2385,309.0370,0.451850
0.2386,309.0380,0.451900
0.2387,309.0380,0.451900
0.2388,309.0380,0.451900
0.2389,309.0390,0.451950
0.2390,309.0390,0.451950
0.2391,309.0400,0.452000
0.2392,309.0400,0.452000
0.2393,309.0400,0.452000
0.2394,309.0410,0.452050
0.2395,309.0410,0.452050
0.2396,309.0420,0.452100
0.2397,309.0420,0.452100
0.2398,309.0420,0.452100
0.2399,309.0430,0.452150
0.2400,309.0430,0.452150
0.2401,309.0430,0.452150
0.2402,309.0440,0.452200
0.2403,309.0440,0.452200
0.2404,309.0450,0.452250
0.2405,309.0450,0.452250
0.2406,309.0450,0.452250
0.2407,309.0460,0.452300
0.2408,309.0460,0.452300
0.2409,309.0470,0.452350
0.2410,309.0470,0.452350
0.2411,309.0470,0.452350
0.2412,309.0480,0.452400
0.2413,309.0480,0.452400
0.2414,309.0490,0.452450
0.2415,309.0490,0.452450
0.2416,309.0490,0.452450
0.2417,309.0500,0.452500
0.2418,309.0500,0.452500
0.2419,309.0510,0.452550
0.2420,309.0510,0.452550
0.2421,309.0510,0.452550
0.2422,309.0520,0.452600
0.2423,309.0520,0.452600
0.2424,309.0530,0.452650
0.2425,309.0530,0.452650
0.2426,309.0530,0.452650
0.2427,309.0540,0.452700
0.2428,309.0540,0.452700
0.2429,309.0540,0.452700
0.2430,309.0550,0.452750
0.2431,309.0550,0.452750
0.2432,309.0560,0.452800
0.2433,309.0560,0.452800
0.2434,309.0560,0.452800
0.2435,309.0570,0.452850
0.2436,309.0570,0.452850
0.2437,309.0580,0.452900
0.2438,309.0580,0.452900
0.2439,309.0580,0.452900
0.2440,309.0590,0.452950
0.2441,309.0590,0.452950
0.2442,309.0600,0.453000
0.2443,309.0600,0.453000
0.2444,309.0600,0.453000
0.2445,309.0610,0.453050
0.2446,309.0610,0.453050
0.2447,309.0610,0.453050
0.2448,309.0620,0.453100
0.2449,309.0620,0.453100
0.2450,309.0630,0.453150
0.2451,309.0630,0.453150
0.2452,309.0630,0.453150
0.2453,309.0640,0.453200
0.2454,309.0640,0.453200
0.2455,309.0650,0.453250
0.2456,309.0650,0.453250
0.2457,309.0650,0.453250
0.2458,309.0660,0.453300
0.2459,309.0660,0.453300
0.2460,309.0660,0.453300
0.2461,309.0670,0.453350
0.2462,309.0670,0.453350
0.2463,309.0680,0.453400
0.2464,309.0680,0.453400
0.2465,309.0680,0.453400
0.2466,309.0690,0.453450
0.2467,309.0690,0.453450
0.2468,309.0700,0.453500
0.2469,309.0700,0.453500
0.2470,309.0700,0.453500
0.2471,309.0710,0.453550
0.2472,309.0710,0.453550
0.2473,309.0710,0.453550
0.2474,309.0720,0.453600
0.2475,309.0720,0.453600
0.2476,309.0730,0.453650
0.2477,309.0730,0.453650
0.2478,309.0730,0.453650
0.2479,309.0740,0.453700
0.2480,309.0740,0.453700
0.2481,309.0750,0.453750
0.2482,309.0750,0.453750
0.2483,309.0750,0.453750
0.2484,309.0760,0.453800
0.2485,309.0760,0.453800
0.2486,309.0760,0.453800
0.2487,309.0770,0.453850
0.2488,309.0770,0.453850
0.2489,309.0780,0.453900
0.2490,309.0780,0.453900
0.2491,309.0780,0.453900
0.2492,309.0790,0.453950
0.2493,309.0790,0.453950
0.2494,309.0790,0.453950
0.2495,309.0800,0.454000
0.2496,309.0800,0.454000
0.2497,309.0810,0.454050
0.2498,309.0810,0.454050
0.2499,309.0810,0.454050
0.2500,309.0820,0.454100
0.2501,309.0820,0.454100
0.2502,309.0820,0.454100
0.2503,309.0830,0.454150
0.2504,309.0830,0.454150
0.2505,309.0840,0.454200
0.2506,309.0840,0.454200
0.2507,309.0840,0.454200
0.2508,309.0850,0.454250
0.2509,309.0850,0.454250
0.2510,309.0850,0.454250
0.2511,309.0860,0.454300
0.2512,309.0860,0.454300
0.2513,309.0870,0.454350
0.2514,309.0870,0.454350
0.2515,309.0870,0.454350
0.2516,309.0880,0.454400
0.2517,309.0880,0.454400
0.2518,309.0880,0.454400
0.2519,309.0890,0.454450
0.2520,309.0890,0.454450
0.2521,309.0900,0.454500
0.2522,309.0900,0.454500
0.2523,309.0900,0.454500
0.2524,309.0910,0.454550
0.2525,309.0910,0.454550
0.2526,309.0910,0.454550
0.2527,309.0920,0.454600
0.2528,309.0920,0.454600
0.2529,309.0930,0.454650
0.2530,309.0930,0.454650
0.2531,309.0930,0.454650
0.2532,309.0940,0.454700
0.2533,309.0940,0.454700
0.2534,309.0940,0.454700
0.2535,309.0950,0.454750
0.2536,309.0950,0.454750
0.2537,309.0960,0.454800
0.2538,309.0960,0.454800
0.2539,309.0960,0.454800
0.2540,309.0970,0.454850
0.2541,309.0970,0.454850
0.2542,309.0970,0.454850
0.2543,309.0980,0.454900
0.2544,309.0980,0.454900
0.2545,309.0990,0.454950
0.2546,309.0990,0.454950
0.2547,309.0990,0.454950
0.2548,309.1000,0.455000
0.2549,309.1000,0.455000
0.2550,309.1000,0.455000
0.2551,309.1010,0.455050
0.2552,309.1010,0.455050
0.2553,309.1020,0.455100
0.2554,309.1020,0.455100
0.2555,309.1020,0.455100
0.2556,309.1030,0.455150
0.2557,309.1030,0.455150
0.2558,309.1030,0.455150
0.2559,309.1040,0.455200
0.2560,309.1040,0.455200
0.2561,309.1040,0.455200
0.2562,309.1050,0.455250
0.2563,309.1050,0.455250
0.2564,309.1060,0.455300
0.2565,309.1060,0.455300
0.2566,309.1060,0.455300
0.2567,309.1070,0.455350
0.2568,309.1070,0.455350
0.2569,309.1070,0.455350
0.2570,309.1080,0.455400
0.2571,309.1080,0.455400
0.2572,309.1090,0.455450
0.2573,309.1090,0.455450
0.2574,309.1090,0.455450
0.2575,309.1100,0.455500
0.2576,309.1100,0.455500
0.2577,309.1100,0.455500
0.2578,309.1110,0.455550
0.2579,309.1110,0.455550
0.2580,309.1110,0.455550
0.2581,309.1120,0.455600
0.2582,309.1120,0.455600
0.2583,309.1130,0.455650
0.2584,309.1130,0.455650
0.2585,309.1130,0.455650
0.2586,309.1140,0.455700
0.2587,309.1140,0.455700
0.2588,309.1140,0.455700
0.2589,309.1150,0.455750
0.2590,309.1150,0.455750
0.2591,309.1150,0.455750
0.2592,309.1160,0.455800
0.2593,309.1160,0.455800
0.2594,309.1170,0.455850
0.2595,309.1170,0.455850
0.2596,309.1170,0.455850
0.2597,309.1180,0.455900
0.2598,309.1180,0.455900
0.2599,309.1180,0.455900
0.2600,309.1190,0.455950
0.2601,309.1190,0.455950
0.2602,309.1190,0.455950
0.2603,309.1200,0.456000
0.2604,309.1200,0.456000
0.2605,309.1210,0.456050
0.2606,309.1210,0.456050
0.2607,309.1210,0.456050
0.2608,309.1220,0.456100
0.2609,309.1220,0.456100
0.2610,309.1220,0.456100
0.2611,309.1230,0.456150
0.2612,309.1230,0.456150
0.2613,309.1230,0.456150
0.2614,309.1240,0.456200
0.2615,309.1240,0.456200
0.2616,309.1240,0.456200
0.2617,309.1250,0.456250
0.2618,309.1250,0.456250
0.2619,309.1260,0.456300
0.2620,309.1260,0.456300
0.2621,309.1260,0.456300
0.2622,309.1270,0.456350
0.2623,309.1270,0.456350
0.2624,309.1270,0.456350
0.2625,309.1280,0.456400
0.2626,309.1280,0.456400
0.2627,309.1280,0.456400
0.2628,309.1290,0.456450
0.2629,309.1290,0.456450
0.2630,309.1300,0.456500
0.2631,309.1300,0.456500
0.2632,309.1300,0.456500
0.2633,309.1310,0.456550
0.2634,309.1310,0.456550
0.2635,309.1310,0.456550
0.2636,309.1320,0.456600
0.2637,309.1320,0.456600
0.2638,309.1320,0.456600
0.2639,309.1330,0.456650
0.2640,309.1330,0.456650
0.2641,309.1330,0.456650
0.2642,309.1340,0.456700
0.2643,309.1340,0.456700
0.2644,309.1350,0.456750
0.2645,309.1350,0.456750
0.2646,309.1350,0.456750
0.2647,309.1360,0.456800
0.2648,309.1360,0.456800
0.2649,309.1360,0.456800
0.2650,309.1370,0.456850
0.2651,309.1370,0.456850
0.2652,309.1370,0.456850
0.2653,309.1380,0.456900
0.2654,309.1380,0.456900
0.2655,309.1380,0.456900
0.2656,309.1390,0.456950
0.2657,309.1390,0.456950
0.2658,309.1390,0.456950
0.2659,309.1400,0.457000
0.2660,309.1400,0.457000
0.2661,309.1410,0.457050
0.2662,309.1410,0.457050
0.2663,309.1410,0.457050
0.2664,309.1420,0.457100
0.2665,309.1420,0.457100
0.2666,309.1420,0.457100
0.2667,309.1430,0.457150
0.2668,309.1430,0.457150
0.2669,309.1430,0.457150
0.2670,309.1440,0.457200
0.2671,309.1440,0.457200
0.2672,309.1440,0.457200
0.2673,309.1450,0.457250
0.2674,309.1450,0.457250
0.2675,309.1450,0.457250
0.2676,309.1460,0.457300
0.2677,309.1460,0.457300
0.2678,309.1470,0.457350
0.2679,309.1470,0.457350
0.2680,309.1470,0.457350
0.2681,309.1480,0.457400
0.2682,309.1480,0.457400
0.2683,309.1480,0.457400
0.2684,309.1490,0.457450
0.2685,309.1490,0.457450
0.2686,309.1490,0.457450
0.2687,309.1500,0.457500
0.2688,309.1500,0.457500
0.2689,309.1500,0.457500
0.2690,309.1510,0.457550
0.2691,309.1510,0.457550
0.2692,309.1510,0.457550
0.2693,309.1520,0.457600
0.2694,309.1520,0.457600
0.2695,309.1520,0.457600
0.2696,309.1530,0.457650
0.2697,309.1530,0.457650
0.2698,309.1540,0.457700
0.2699,309.1540,0.457700
0.2700,309.1540,0.457700
0.2701,309.1550,0.457750
0.2702,309.1550,0.457750
0.2703,309.1550,0.457750
0.2704,309.1560,0.457800
0.2705,309.1560,0.457800
0.2706,309.1560,0.457800
0.2707,309.1570,0.457850
0.2708,309.1570,0.457850
0.2709,309.1570,0.457850
0.2710,309.1580,0.457900
0.2711,309.1580,0.457900
0.2712,309.1580,0.457900
0.2713,309.1590,0.457950
0.2714,309.1590,0.457950
0.2715,309.1590,0.457950
0.2716,309.1600,0.458000
0.2717,309.1600,0.458000
0.2718,309.1600,0.458000
0.2719,309.1610,0.458050
0.2720,309.1610,0.458050
0.2721,309.1620,0.458100
0.2722,309.1620,0.458100
0.2723,309.1620,0.458100
0.2724,309.1630,0.458150
0.2725,309.1630,0.458150
0.2726,309.1630,0.458150
0.2727,309.1640,0.458200
0.2728,309.1640,0.458200
0.2729,309.1640,0.458200
0.2730,309.1650,0.458250
0.2731,309.1650,0.458250
0.2732,309.1650,0.458250
0.2733,309.1660,0.458300
0.2734,309.1660,0.458300
0.2735,309.1660,0.458300
0.2736,309.1670,0.458350
0.2737,309.1670,0.458350
0.2738,309.1670,0.458350
0.2739,309.1680,0.458400
0.2740,309.1680,0.458400
0.2741,309.1680,0.458400
0.2742,309.1690,0.458450
0.2743,309.1690,0.458450
0.2744,309.1690,0.458450
0.2745,309.1700,0.458500
0.2746,309.1700,0.458500
0.2747,309.1700,0.458500
0.2748,309.1710,0.458550
0.2749,309.1710,0.458550
0.2750,309.1710,0.458550
0.2751,309.1720,0.458600
0.2752,309.1720,0.458600
0.2753,309.1720,0.458600
0.2754,309.1730,0.458650
0.2755,309.1730,0.458650
0.2756,309.1740,0.458700
0.2757,309.1740,0.458700
0.2758,309.1740,0.458700
0.2759,309.1750,0.458750
0.2760,309.1750,0.458750
0.2761,309.1750,0.458750
0.2762,309.1760,0.458800
0.2763,309.1760,0.458800
0.2764,309.1760,0.458800
0.2765,309.1770,0.458850
0.2766,309.1770,0.458850
0.2767,309.1770,0.458850
0.2768,309.1780,0.458900
0.2769,309.1780,0.458900
0.2770,309.1780,0.458900
0.2771,309.1790,0.458950
0.2772,309.1790,0.458950
0.2773,309.1790,0.458950
0.2774,309.1800,0.459000
0.2775,309.1800,0.459000
0.2776,309.1800,0.459000
0.2777,309.1810,0.459050
0.2778,309.1810,0.459050
0.2779,309.1810,0.459050
0.2780,309.1820,0.459100
0.2781,309.1820,0.459100
0.2782,309.1820,0.459100
0.2783,309.1830,0.459150
0.2784,309.1830,0.459150
0.2785,309.1830,0.459150
0.2786,309.1840,0.459200
0.2787,309.1840,0.459200
0.2788,309.1840,0.459200
0.2789,309.1850,0.459250
